"Reporting starts","Reporting ends","Campaign name","Campaign delivery",Results,"Result indicator","Cost per results","Ad set budget","Ad set budget type","Amount spent (USD)",Impressions,Reach,Ends,"Attribution setting",Outbound/linkClicks,purchase/view,check/views,videoplay/hook,"CTR (link click-through rate)","CTR (all)","Unique CTR (link click-through rate)","Unique outbound CTR (click-through rate)","CPM (cost per 1,000 impressions) (USD)",Frequency,"Link clicks"
2026-02-14,2026-02-14,"Test Massage Campaign Adv - IQ040108SODS99",inactive,,,,20,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-14,2026-02-14,"Forchat Test Campaign 5 - IQ040107ALUY99",inactive,,,,1.5,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-14,2026-02-14,"Test Advanced Khodar Campaign - IQ030401ATTA99",inactive,,,,20,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-14,2026-02-14,"Forchat Test Campaign 4 - IQ040107ALUY99",inactive,,,,1.5,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-14,2026-02-14,"Test Khodar IRAQ Campaign - IQ030401ATTA99",inactive,,,,20,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-14,2026-02-14,"Test squezer Campaign 2 carrousel - IQ030401SDAS99",inactive,,,,1.5,Daily,0.01,11,11,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,0,,0,0,,0.909091,1,
2026-02-14,2026-02-14,"Test Rokba Campaign - IQ040107WUYT99",inactive,,,,10,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-14,2026-02-14,"Test squezer Campaign 1 - IQ030401SDAS99",inactive,,,,1.5,Daily,0.25,27,26,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,11.53846154,,0,0,,9.259259,1.038462,
2026-02-14,2026-02-14,"Test Massage Campaign - IQ040108SODS99",inactive,,,,10,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-14,2026-02-14,"Test Magsafe Campaign lookalike 2  - IQ010106MAGG99",active,,,,1.5,Daily,2.56,802,751,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",100,0,0,16.24500666,0.872818,1.122195,0.932091,0.932091,3.19202,1.067909,7
2026-02-14,2026-02-14,"Test Miqchara 1 - IQ030401TAKS99",inactive,,,,10,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-14,2026-02-14,"Test Magsafe  Campaign 1 - IQ010106MAGG99",active,4,actions:offsite_conversion.fb_pixel_purchase,0.95,3.75,Daily,3.8,1143,1085,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",100,13.79310345,17.24137931,19.9078341,2.79965,3.674541,2.672811,2.672811,3.324584,1.053456,32
2026-02-14,2026-02-14,"Test Ordinary Campaign 3 - IQ040303ORDI99",inactive,,,,1.5,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-14,2026-02-14,"Test Ordinary Campaign 2 - IQ040303ORDI99",inactive,,,,1.5,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-14,2026-02-14,"Test Ordinary Campaign - IQ040303ORDI99",inactive,,,,1.5,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-14,2026-02-14,"Forchat Test Campaign 3 - IQ040107ALUY99",active,4,actions:offsite_conversion.fb_pixel_purchase,2.2875,8.75,Daily,9.15,7498,7286,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",100,11.76470588,14.70588235,23.26379358,0.60016,0.973593,0.617623,0.617623,1.220325,1.029097,45
2026-02-14,2026-02-14,"Forchat Test Campaign 2 - IQ040107ALUY99",inactive,,,,4.5,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-14,2026-02-14,"Forchat Test Campaign 1 - IQ040107ALUY99",inactive,,,,3,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-14,2026-02-14,"Ghasala Test Campaign 3 - IQ030401SSDD99",inactive,,,,4.5,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-14,2026-02-14,"Ghasala Test Campaign 2 - IQ030401SSDD99",inactive,,,,3,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-14,2026-02-14,"Ghasala Test Campaign 1 - IQ030401SSDD99",inactive,,,,3,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-14,2026-02-14,"Test Camera Campaign - IQ050105DAWI99",inactive,,,,10,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-14,2026-02-14,"Test 3sara Campaign Correct - IQ030401SDAS99",inactive,,,,15,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-14,2026-02-14,"Scale Power Campaign - IQ010106MAGG99",inactive,,,,"Using ad set budget",0,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-14,2026-02-14,"Test 3sara Campaign - IQ030401SDAS99",inactive,,,,10,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-14,2026-02-14,"Test Bachra Campaign - IQ040304AZNN99",inactive,,,,10,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-14,2026-02-14,"Test Power Campaign - IQ010106MAGG99",inactive,,,,19.5,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-14,2026-02-14,"Minfakh Test Campaign - IQ050101JUMP99",inactive,,,,10,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
2026-02-14,2026-02-14,"Test Iron Campaign - IQ030303KAWI99",inactive,,,,20,Daily,0,0,0,Ongoing,-,,,,,,0,0,,0,0,
